234.00000000
1.00000000
15.00000000
21.00000000
237.00000000
232.00000000
35.00000000
26.00000000
249.00000000
222.00000000
250.00000000
24.00000000
34.00000000
227.00000000
224.00000000
7.00000000
3.00000000
28.00000000
238.00000000
229.00000000
242.00000000
5.00000000
34.00000000
44.00000000
10.00000000
