4.850956201553344727e-01,-6.102725490927696228e-02,-9.213037043809890747e-02,-1.239311397075653076e-01,-6.235038042068481445e-01
1.155590452253818512e-02,-2.172342538833618164e-01,-1.228793710470199585e-01,1.520646214485168457e-01,-1.717184111475944519e-02
-6.369822025299072266e-01,-3.389914035797119141e-01,1.266314089298248291e-02,1.710138320922851562e-01,-4.330040886998176575e-02
-6.654056906700134277e-02,2.833903431892395020e-01,1.501044034957885742e-01,-5.592161417007446289e-01,-4.811143875122070312e-01
-9.319150447845458984e-02,-3.317731320858001709e-01,-2.181849032640457153e-01,-4.825560450553894043e-01,-7.137285470962524414e-01
