-3.698877096176147461e-01,-9.521697759628295898e-01,-5.278404951095581055e-01,2.262747436761856079e-01,1.667445302009582520e-01
-6.036691367626190186e-02,-1.226211428642272949e+00,-9.108490943908691406e-01,-1.427921652793884277e-01,3.847777843475341797e-03
4.203269183635711670e-01,-4.846042990684509277e-01,-3.803073763847351074e-01,-5.580440163612365723e-02,-2.185571193695068359e-01
1.042763516306877136e-01,-4.812555611133575439e-01,-2.669741213321685791e-02,1.215256899595260620e-01,3.329864442348480225e-01
-4.189628362655639648e-01,-5.072409510612487793e-01,-2.089513093233108521e-01,1.120236292481422424e-01,1.894857287406921387e-01
