1.045258194208145142e-01,-4.012570977210998535e-01,-3.926423788070678711e-01,-5.073856115341186523e-01,-8.907745480537414551e-01
-1.183229386806488037e-01,-1.550675276666879654e-02,-2.500620484352111816e-01,-9.337733983993530273e-01,-6.875506639480590820e-01
-6.507182717323303223e-01,1.266305297613143921e-01,1.805119216442108154e-01,-2.195424586534500122e-01,-5.634962320327758789e-01
-5.872558951377868652e-01,-1.383140981197357178e-01,3.076513409614562988e-01,-1.838816851377487183e-01,-4.264698326587677002e-01
5.950558781623840332e-01,2.367400228977203369e-01,-2.055250704288482666e-01,-5.526356697082519531e-01,1.023482829332351685e-01
