3.043525815010070801e-01,-9.763833880424499512e-02,-8.503240346908569336e-02,-1.082299873232841492e-01,7.929410040378570557e-02
1.245784014463424683e-02,3.553079366683959961e-01,-9.176429510116577148e-01,-8.398694992065429688e-01,1.794350296258926392e-01
-7.354176789522171021e-02,-1.069769263267517090e-02,-7.539790868759155273e-01,-7.317655086517333984e-01,6.316546201705932617e-01
4.002961516380310059e-01,1.185567826032638550e-01,-4.570514559745788574e-01,-7.358971834182739258e-01,1.021975576877593994e-01
3.737479448318481445e-03,-3.448842093348503113e-02,1.207943409681320190e-01,-3.561255335807800293e-01,-3.011614382266998291e-01
